experiment_id,series,model,epochs,loss,weight_mult,dropout_p,scheduler,warmup_epochs,gamma,local_val_thresh,local_val_F1,local_val_recall,local_val_prec,local_val_AUC,colab_val_thresh,colab_val_F1,colab_val_recall,colab_val_prec,colab_val_acc,colab_val_AUC,test_ref_thresh,test_ref_F1,test_ref_recall,test_ref_prec,test_ref_acc,test_ref_AUC,test_sweep_thresh,test_sweep_F1,test_sweep_AUC,notes
E3_baseline,E3,ResNet-18,,,,,,,,,,,,,0.500,,,46.1,79.2,0.857,0.500,57.7,77.0,46.1,79.2,0.857,,,,"Paper baseline reproduced in Colab; high recall low precision — heavy class imbalance"
E4a_m050,E4a,ResNet-18,20,weighted_ce,0.5,0.0,plateau,,, 0.350,63.51,57.32,71.21,0.8526,0.375,65.8,64.6,67.1,88.7,0.883,0.425,,,,,, 0.225,63.24,0.8396,"Class weight tuning: mult=0.5 (~2.4:1 ratio); BEST val F1 in Colab series"
E4a_m075,E4a,ResNet-18,20,weighted_ce,0.75,0.0,plateau,,,0.400,62.25,57.32,68.12,0.8505,, 58.0,,,,, ,,,,,,,,,"Class weight tuning: mult=0.75 (~3.4:1 ratio); moderate weighting underperforms 0.5"
E4i_d03,E4i,ResNet-18,20,weighted_ce,0.5,0.3,plateau,,,0.225,59.65,62.20,57.30,0.8562,0.275,63.3,68.3,69.7,88.5,0.881,,,,,,,,,"Dropout regularisation: p=0.3; Colab better than local (+3.7pp)"
E4i_d05,E4i,ResNet-18,20,weighted_ce,0.5,0.5,plateau,,,0.150,62.30,69.51,56.44,0.8649,,60.9,,,,, ,,,,,,0.300,68.22,0.8643,"Dropout regularisation: p=0.5; TEST CHAMPION on Colab (F1=68.22% at sweep thresh); high recall bias"
E4e,E4e,ResNet-18,30,weighted_ce,0.5,0.3,cosine_warmup,3,,0.300,61.08,62.20,60.00,0.8555,0.425,63.6,59.8,68.1,88.5,0.875,0.425,62.7,60.7,64.9,86.75,0.861,0.175,66.67,0.8656,"THESIS CHAMPION — cosine warmup + dropout; deliberate design choice; Colab weights in use"
E4h_g1,E4h,ResNet-18,20,focal,0.5,0.3,plateau,,1.0,,,,,,0.550,59.6,58.5,65.8,87.8,0.866,,,,,,,,,"Focal loss gamma=1 (mild focus); Colab only — no local run"
E4h_g2,E4h,ResNet-18,20,focal,0.5,0.3,plateau,,2.0,,,,,,0.500,60.4,69.5,53.5,82.0,0.861,,,,,,,,,"Focal loss gamma=2 (Lin et al. default); high recall low precision; Colab only — no local run"
E5,E5,ResNet-18,30,weighted_ce,0.5,0.0,plateau,,,0.475,66.67,62.20,71.83,0.8751,,,,,,,,,,,,,,,"CAALMIX step 1 — CLAHE all splits; patience=15 early stop; stopped ep30; 26m39s; TTA −2.15pp; eval_resnet.py invalid for CLAHE ckpts"
E6,E6,ResNet-18,30,weighted_ce,0.5,0.0,plateau,,,0.525,68.92,62.20,77.27,0.8888,,,,,,,,,,,,0.425,68.85,0.8987,"CAALMIX champion — +CLAHE+AlbumentationsDelta; +5.61pp test vs E4a; val→test gap 0.07pp (exceptional); test AUC 0.8987 > val 0.8888; stopped ep30; 31m15s; TTA −0.92pp; INFERENCE CHAMPION"
E7,E7,ResNet-18,100,weighted_ce,0.5,0.0,plateau,,,0.625,65.22,54.88,80.36,0.8777,,,,,,,,,,,,,,,"CAALMIX step 3 — +XRayAugMix train-only; early-stopped ep51 (best ep36 patience=15); regressed −3.70pp vs E6; 67m48s; TTA −3.25pp"
E8,E8,ResNet-18,100,weighted_ce,0.5,0.0,plateau,,,0.500,63.64,59.76,68.06,0.8688,,,,,,,,,,,,,,,"XRayAugMix isolation — no CLAHE no Albu; early-stopped ep31 (patience=15); confirms XRayAugMix intrinsically harmful −2.17pp vs E4a; 40m30s; TTA −1.52pp"
